Date Label,Civilian Unemployment (%),Date
01-01-1948,3.4,1948.041667
02-01-1948,3.8,1948.125
03-01-1948,4,1948.208333
04-01-1948,3.9,1948.291667
05-01-1948,3.5,1948.375
06-01-1948,3.6,1948.458333
07-01-1948,3.6,1948.541667
08-01-1948,3.9,1948.625
09-01-1948,3.8,1948.708333
10-01-1948,3.7,1948.791667
11-01-1948,3.8,1948.875
12-01-1948,4,1948.958333
01-01-1949,4.3,1949.041667
02-01-1949,4.7,1949.125
03-01-1949,5,1949.208333
04-01-1949,5.3,1949.291667
05-01-1949,6.1,1949.375
06-01-1949,6.2,1949.458333
07-01-1949,6.7,1949.541667
08-01-1949,6.8,1949.625
09-01-1949,6.6,1949.708333
10-01-1949,7.9,1949.791667
11-01-1949,6.4,1949.875
12-01-1949,6.6,1949.958333
01-01-1950,6.5,1950.041667
02-01-1950,6.4,1950.125
03-01-1950,6.3,1950.208333
04-01-1950,5.8,1950.291667
05-01-1950,5.5,1950.375
06-01-1950,5.4,1950.458333
07-01-1950,5,1950.541667
08-01-1950,4.5,1950.625
09-01-1950,4.4,1950.708333
10-01-1950,4.2,1950.791667
11-01-1950,4.2,1950.875
12-01-1950,4.3,1950.958333
01-01-1951,3.7,1951.041667
02-01-1951,3.4,1951.125
03-01-1951,3.4,1951.208333
04-01-1951,3.1,1951.291667
05-01-1951,3,1951.375
06-01-1951,3.2,1951.458333
07-01-1951,3.1,1951.541667
08-01-1951,3.1,1951.625
09-01-1951,3.3,1951.708333
10-01-1951,3.5,1951.791667
11-01-1951,3.5,1951.875
12-01-1951,3.1,1951.958333
01-01-1952,3.2,1952.041667
02-01-1952,3.1,1952.125
03-01-1952,2.9,1952.208333
04-01-1952,2.9,1952.291667
05-01-1952,3,1952.375
06-01-1952,3,1952.458333
07-01-1952,3.2,1952.541667
08-01-1952,3.4,1952.625
09-01-1952,3.1,1952.708333
10-01-1952,3,1952.791667
11-01-1952,2.8,1952.875
12-01-1952,2.7,1952.958333
01-01-1953,2.9,1953.041667
02-01-1953,2.6,1953.125
03-01-1953,2.6,1953.208333
04-01-1953,2.7,1953.291667
05-01-1953,2.5,1953.375
06-01-1953,2.5,1953.458333
07-01-1953,2.6,1953.541667
08-01-1953,2.7,1953.625
09-01-1953,2.9,1953.708333
10-01-1953,3.1,1953.791667
11-01-1953,3.5,1953.875
12-01-1953,4.5,1953.958333
01-01-1954,4.9,1954.041667
02-01-1954,5.2,1954.125
03-01-1954,5.7,1954.208333
04-01-1954,5.9,1954.291667
05-01-1954,5.9,1954.375
06-01-1954,5.6,1954.458333
07-01-1954,5.8,1954.541667
08-01-1954,6,1954.625
09-01-1954,6.1,1954.708333
10-01-1954,5.7,1954.791667
11-01-1954,5.3,1954.875
12-01-1954,5,1954.958333
01-01-1955,4.9,1955.041667
02-01-1955,4.7,1955.125
03-01-1955,4.6,1955.208333
04-01-1955,4.7,1955.291667
05-01-1955,4.3,1955.375
06-01-1955,4.2,1955.458333
07-01-1955,4,1955.541667
08-01-1955,4.2,1955.625
09-01-1955,4.1,1955.708333
10-01-1955,4.3,1955.791667
11-01-1955,4.2,1955.875
12-01-1955,4.2,1955.958333
01-01-1956,4,1956.041667
02-01-1956,3.9,1956.125
03-01-1956,4.2,1956.208333
04-01-1956,4,1956.291667
05-01-1956,4.3,1956.375
06-01-1956,4.3,1956.458333
07-01-1956,4.4,1956.541667
08-01-1956,4.1,1956.625
09-01-1956,3.9,1956.708333
10-01-1956,3.9,1956.791667
11-01-1956,4.3,1956.875
12-01-1956,4.2,1956.958333
01-01-1957,4.2,1957.041667
02-01-1957,3.9,1957.125
03-01-1957,3.7,1957.208333
04-01-1957,3.9,1957.291667
05-01-1957,4.1,1957.375
06-01-1957,4.3,1957.458333
07-01-1957,4.2,1957.541667
08-01-1957,4.1,1957.625
09-01-1957,4.4,1957.708333
10-01-1957,4.5,1957.791667
11-01-1957,5.1,1957.875
12-01-1957,5.2,1957.958333
01-01-1958,5.8,1958.041667
02-01-1958,6.4,1958.125
03-01-1958,6.7,1958.208333
04-01-1958,7.4,1958.291667
05-01-1958,7.4,1958.375
06-01-1958,7.3,1958.458333
07-01-1958,7.5,1958.541667
08-01-1958,7.4,1958.625
09-01-1958,7.1,1958.708333
10-01-1958,6.7,1958.791667
11-01-1958,6.2,1958.875
12-01-1958,6.2,1958.958333
01-01-1959,6,1959.041667
02-01-1959,5.9,1959.125
03-01-1959,5.6,1959.208333
04-01-1959,5.2,1959.291667
05-01-1959,5.1,1959.375
06-01-1959,5,1959.458333
07-01-1959,5.1,1959.541667
08-01-1959,5.2,1959.625
09-01-1959,5.5,1959.708333
10-01-1959,5.7,1959.791667
11-01-1959,5.8,1959.875
12-01-1959,5.3,1959.958333
01-01-1960,5.2,1960.041667
02-01-1960,4.8,1960.125
03-01-1960,5.4,1960.208333
04-01-1960,5.2,1960.291667
05-01-1960,5.1,1960.375
06-01-1960,5.4,1960.458333
07-01-1960,5.5,1960.541667
08-01-1960,5.6,1960.625
09-01-1960,5.5,1960.708333
10-01-1960,6.1,1960.791667
11-01-1960,6.1,1960.875
12-01-1960,6.6,1960.958333
01-01-1961,6.6,1961.041667
02-01-1961,6.9,1961.125
03-01-1961,6.9,1961.208333
04-01-1961,7,1961.291667
05-01-1961,7.1,1961.375
06-01-1961,6.9,1961.458333
07-01-1961,7,1961.541667
08-01-1961,6.6,1961.625
09-01-1961,6.7,1961.708333
10-01-1961,6.5,1961.791667
11-01-1961,6.1,1961.875
12-01-1961,6,1961.958333
01-01-1962,5.8,1962.041667
02-01-1962,5.5,1962.125
03-01-1962,5.6,1962.208333
04-01-1962,5.6,1962.291667
05-01-1962,5.5,1962.375
06-01-1962,5.5,1962.458333
07-01-1962,5.4,1962.541667
08-01-1962,5.7,1962.625
09-01-1962,5.6,1962.708333
10-01-1962,5.4,1962.791667
11-01-1962,5.7,1962.875
12-01-1962,5.5,1962.958333
01-01-1963,5.7,1963.041667
02-01-1963,5.9,1963.125
03-01-1963,5.7,1963.208333
04-01-1963,5.7,1963.291667
05-01-1963,5.9,1963.375
06-01-1963,5.6,1963.458333
07-01-1963,5.6,1963.541667
08-01-1963,5.4,1963.625
09-01-1963,5.5,1963.708333
10-01-1963,5.5,1963.791667
11-01-1963,5.7,1963.875
12-01-1963,5.5,1963.958333
01-01-1964,5.6,1964.041667
02-01-1964,5.4,1964.125
03-01-1964,5.4,1964.208333
04-01-1964,5.3,1964.291667
05-01-1964,5.1,1964.375
06-01-1964,5.2,1964.458333
07-01-1964,4.9,1964.541667
08-01-1964,5,1964.625
09-01-1964,5.1,1964.708333
10-01-1964,5.1,1964.791667
11-01-1964,4.8,1964.875
12-01-1964,5,1964.958333
01-01-1965,4.9,1965.041667
02-01-1965,5.1,1965.125
03-01-1965,4.7,1965.208333
04-01-1965,4.8,1965.291667
05-01-1965,4.6,1965.375
06-01-1965,4.6,1965.458333
07-01-1965,4.4,1965.541667
08-01-1965,4.4,1965.625
09-01-1965,4.3,1965.708333
10-01-1965,4.2,1965.791667
11-01-1965,4.1,1965.875
12-01-1965,4,1965.958333
01-01-1966,4,1966.041667
02-01-1966,3.8,1966.125
03-01-1966,3.8,1966.208333
04-01-1966,3.8,1966.291667
05-01-1966,3.9,1966.375
06-01-1966,3.8,1966.458333
07-01-1966,3.8,1966.541667
08-01-1966,3.8,1966.625
09-01-1966,3.7,1966.708333
10-01-1966,3.7,1966.791667
11-01-1966,3.6,1966.875
12-01-1966,3.8,1966.958333
01-01-1967,3.9,1967.041667
02-01-1967,3.8,1967.125
03-01-1967,3.8,1967.208333
04-01-1967,3.8,1967.291667
05-01-1967,3.8,1967.375
06-01-1967,3.9,1967.458333
07-01-1967,3.8,1967.541667
08-01-1967,3.8,1967.625
09-01-1967,3.8,1967.708333
10-01-1967,4,1967.791667
11-01-1967,3.9,1967.875
12-01-1967,3.8,1967.958333
01-01-1968,3.7,1968.041667
02-01-1968,3.8,1968.125
03-01-1968,3.7,1968.208333
04-01-1968,3.5,1968.291667
05-01-1968,3.5,1968.375
06-01-1968,3.7,1968.458333
07-01-1968,3.7,1968.541667
08-01-1968,3.5,1968.625
09-01-1968,3.4,1968.708333
10-01-1968,3.4,1968.791667
11-01-1968,3.4,1968.875
12-01-1968,3.4,1968.958333
01-01-1969,3.4,1969.041667
02-01-1969,3.4,1969.125
03-01-1969,3.4,1969.208333
04-01-1969,3.4,1969.291667
05-01-1969,3.4,1969.375
06-01-1969,3.5,1969.458333
07-01-1969,3.5,1969.541667
08-01-1969,3.5,1969.625
09-01-1969,3.7,1969.708333
10-01-1969,3.7,1969.791667
11-01-1969,3.5,1969.875
12-01-1969,3.5,1969.958333
01-01-1970,3.9,1970.041667
02-01-1970,4.2,1970.125
03-01-1970,4.4,1970.208333
04-01-1970,4.6,1970.291667
05-01-1970,4.8,1970.375
06-01-1970,4.9,1970.458333
07-01-1970,5,1970.541667
08-01-1970,5.1,1970.625
09-01-1970,5.4,1970.708333
10-01-1970,5.5,1970.791667
11-01-1970,5.9,1970.875
12-01-1970,6.1,1970.958333
01-01-1971,5.9,1971.041667
02-01-1971,5.9,1971.125
03-01-1971,6,1971.208333
04-01-1971,5.9,1971.291667
05-01-1971,5.9,1971.375
06-01-1971,5.9,1971.458333
07-01-1971,6,1971.541667
08-01-1971,6.1,1971.625
09-01-1971,6,1971.708333
10-01-1971,5.8,1971.791667
11-01-1971,6,1971.875
12-01-1971,6,1971.958333
01-01-1972,5.8,1972.041667
02-01-1972,5.7,1972.125
03-01-1972,5.8,1972.208333
04-01-1972,5.7,1972.291667
05-01-1972,5.7,1972.375
06-01-1972,5.7,1972.458333
07-01-1972,5.6,1972.541667
08-01-1972,5.6,1972.625
09-01-1972,5.5,1972.708333
10-01-1972,5.6,1972.791667
11-01-1972,5.3,1972.875
12-01-1972,5.2,1972.958333
01-01-1973,4.9,1973.041667
02-01-1973,5,1973.125
03-01-1973,4.9,1973.208333
04-01-1973,5,1973.291667
05-01-1973,4.9,1973.375
06-01-1973,4.9,1973.458333
07-01-1973,4.8,1973.541667
08-01-1973,4.8,1973.625
09-01-1973,4.8,1973.708333
10-01-1973,4.6,1973.791667
11-01-1973,4.8,1973.875
12-01-1973,4.9,1973.958333
01-01-1974,5.1,1974.041667
02-01-1974,5.2,1974.125
03-01-1974,5.1,1974.208333
04-01-1974,5.1,1974.291667
05-01-1974,5.1,1974.375
06-01-1974,5.4,1974.458333
07-01-1974,5.5,1974.541667
08-01-1974,5.5,1974.625
09-01-1974,5.9,1974.708333
10-01-1974,6,1974.791667
11-01-1974,6.6,1974.875
12-01-1974,7.2,1974.958333
01-01-1975,8.1,1975.041667
02-01-1975,8.1,1975.125
03-01-1975,8.6,1975.208333
04-01-1975,8.8,1975.291667
05-01-1975,9,1975.375
06-01-1975,8.8,1975.458333
07-01-1975,8.6,1975.541667
08-01-1975,8.4,1975.625
09-01-1975,8.4,1975.708333
10-01-1975,8.4,1975.791667
11-01-1975,8.3,1975.875
12-01-1975,8.2,1975.958333
01-01-1976,7.9,1976.041667
02-01-1976,7.7,1976.125
03-01-1976,7.6,1976.208333
04-01-1976,7.7,1976.291667
05-01-1976,7.4,1976.375
06-01-1976,7.6,1976.458333
07-01-1976,7.8,1976.541667
08-01-1976,7.8,1976.625
09-01-1976,7.6,1976.708333
10-01-1976,7.7,1976.791667
11-01-1976,7.8,1976.875
12-01-1976,7.8,1976.958333
01-01-1977,7.5,1977.041667
02-01-1977,7.6,1977.125
03-01-1977,7.4,1977.208333
04-01-1977,7.2,1977.291667
05-01-1977,7,1977.375
06-01-1977,7.2,1977.458333
07-01-1977,6.9,1977.541667
08-01-1977,7,1977.625
09-01-1977,6.8,1977.708333
10-01-1977,6.8,1977.791667
11-01-1977,6.8,1977.875
12-01-1977,6.4,1977.958333
01-01-1978,6.4,1978.041667
02-01-1978,6.3,1978.125
03-01-1978,6.3,1978.208333
04-01-1978,6.1,1978.291667
05-01-1978,6,1978.375
06-01-1978,5.9,1978.458333
07-01-1978,6.2,1978.541667
08-01-1978,5.9,1978.625
09-01-1978,6,1978.708333
10-01-1978,5.8,1978.791667
11-01-1978,5.9,1978.875
12-01-1978,6,1978.958333
01-01-1979,5.9,1979.041667
02-01-1979,5.9,1979.125
03-01-1979,5.8,1979.208333
04-01-1979,5.8,1979.291667
05-01-1979,5.6,1979.375
06-01-1979,5.7,1979.458333
07-01-1979,5.7,1979.541667
08-01-1979,6,1979.625
09-01-1979,5.9,1979.708333
10-01-1979,6,1979.791667
11-01-1979,5.9,1979.875
12-01-1979,6,1979.958333
01-01-1980,6.3,1980.041667
02-01-1980,6.3,1980.125
03-01-1980,6.3,1980.208333
04-01-1980,6.9,1980.291667
05-01-1980,7.5,1980.375
06-01-1980,7.6,1980.458333
07-01-1980,7.8,1980.541667
08-01-1980,7.7,1980.625
09-01-1980,7.5,1980.708333
10-01-1980,7.5,1980.791667
11-01-1980,7.5,1980.875
12-01-1980,7.2,1980.958333
01-01-1981,7.5,1981.041667
02-01-1981,7.4,1981.125
03-01-1981,7.4,1981.208333
04-01-1981,7.2,1981.291667
05-01-1981,7.5,1981.375
06-01-1981,7.5,1981.458333
07-01-1981,7.2,1981.541667
08-01-1981,7.4,1981.625
09-01-1981,7.6,1981.708333
10-01-1981,7.9,1981.791667
11-01-1981,8.3,1981.875
12-01-1981,8.5,1981.958333
01-01-1982,8.6,1982.041667
02-01-1982,8.9,1982.125
03-01-1982,9,1982.208333
04-01-1982,9.3,1982.291667
05-01-1982,9.4,1982.375
06-01-1982,9.6,1982.458333
07-01-1982,9.8,1982.541667
08-01-1982,9.8,1982.625
09-01-1982,10.1,1982.708333
10-01-1982,10.4,1982.791667
11-01-1982,10.8,1982.875
12-01-1982,10.8,1982.958333
01-01-1983,10.4,1983.041667
02-01-1983,10.4,1983.125
03-01-1983,10.3,1983.208333
04-01-1983,10.2,1983.291667
05-01-1983,10.1,1983.375
06-01-1983,10.1,1983.458333
07-01-1983,9.4,1983.541667
08-01-1983,9.5,1983.625
09-01-1983,9.2,1983.708333
10-01-1983,8.8,1983.791667
11-01-1983,8.5,1983.875
12-01-1983,8.3,1983.958333
01-01-1984,8,1984.041667
02-01-1984,7.8,1984.125
03-01-1984,7.8,1984.208333
04-01-1984,7.7,1984.291667
05-01-1984,7.4,1984.375
06-01-1984,7.2,1984.458333
07-01-1984,7.5,1984.541667
08-01-1984,7.5,1984.625
09-01-1984,7.3,1984.708333
10-01-1984,7.4,1984.791667
11-01-1984,7.2,1984.875
12-01-1984,7.3,1984.958333
01-01-1985,7.3,1985.041667
02-01-1985,7.2,1985.125
03-01-1985,7.2,1985.208333
04-01-1985,7.3,1985.291667
05-01-1985,7.2,1985.375
06-01-1985,7.4,1985.458333
07-01-1985,7.4,1985.541667
08-01-1985,7.1,1985.625
09-01-1985,7.1,1985.708333
10-01-1985,7.1,1985.791667
11-01-1985,7,1985.875
12-01-1985,7,1985.958333
01-01-1986,6.7,1986.041667
02-01-1986,7.2,1986.125
03-01-1986,7.2,1986.208333
04-01-1986,7.1,1986.291667
05-01-1986,7.2,1986.375
06-01-1986,7.2,1986.458333
07-01-1986,7,1986.541667
08-01-1986,6.9,1986.625
09-01-1986,7,1986.708333
10-01-1986,7,1986.791667
11-01-1986,6.9,1986.875
12-01-1986,6.6,1986.958333
01-01-1987,6.6,1987.041667
02-01-1987,6.6,1987.125
03-01-1987,6.6,1987.208333
04-01-1987,6.3,1987.291667
05-01-1987,6.3,1987.375
06-01-1987,6.2,1987.458333
07-01-1987,6.1,1987.541667
08-01-1987,6,1987.625
09-01-1987,5.9,1987.708333
10-01-1987,6,1987.791667
11-01-1987,5.8,1987.875
12-01-1987,5.7,1987.958333
01-01-1988,5.7,1988.041667
02-01-1988,5.7,1988.125
03-01-1988,5.7,1988.208333
04-01-1988,5.4,1988.291667
05-01-1988,5.6,1988.375
06-01-1988,5.4,1988.458333
07-01-1988,5.4,1988.541667
08-01-1988,5.6,1988.625
09-01-1988,5.4,1988.708333
10-01-1988,5.4,1988.791667
11-01-1988,5.3,1988.875
12-01-1988,5.3,1988.958333
01-01-1989,5.4,1989.041667
02-01-1989,5.2,1989.125
03-01-1989,5,1989.208333
04-01-1989,5.2,1989.291667
05-01-1989,5.2,1989.375
06-01-1989,5.3,1989.458333
07-01-1989,5.2,1989.541667
08-01-1989,5.2,1989.625
09-01-1989,5.3,1989.708333
10-01-1989,5.3,1989.791667
11-01-1989,5.4,1989.875
12-01-1989,5.4,1989.958333
01-01-1990,5.4,1990.041667
02-01-1990,5.3,1990.125
03-01-1990,5.2,1990.208333
04-01-1990,5.4,1990.291667
05-01-1990,5.4,1990.375
06-01-1990,5.2,1990.458333
07-01-1990,5.5,1990.541667
08-01-1990,5.7,1990.625
09-01-1990,5.9,1990.708333
10-01-1990,5.9,1990.791667
11-01-1990,6.2,1990.875
12-01-1990,6.3,1990.958333
01-01-1991,6.4,1991.041667
02-01-1991,6.6,1991.125
03-01-1991,6.8,1991.208333
04-01-1991,6.7,1991.291667
05-01-1991,6.9,1991.375
06-01-1991,6.9,1991.458333
07-01-1991,6.8,1991.541667
08-01-1991,6.9,1991.625
09-01-1991,6.9,1991.708333
10-01-1991,7,1991.791667
11-01-1991,7,1991.875
12-01-1991,7.3,1991.958333
01-01-1992,7.3,1992.041667
02-01-1992,7.4,1992.125
03-01-1992,7.4,1992.208333
04-01-1992,7.4,1992.291667
05-01-1992,7.6,1992.375
06-01-1992,7.8,1992.458333
07-01-1992,7.7,1992.541667
08-01-1992,7.6,1992.625
09-01-1992,7.6,1992.708333
10-01-1992,7.3,1992.791667
11-01-1992,7.4,1992.875
12-01-1992,7.4,1992.958333
01-01-1993,7.3,1993.041667
02-01-1993,7.1,1993.125
03-01-1993,7,1993.208333
04-01-1993,7.1,1993.291667
05-01-1993,7.1,1993.375
06-01-1993,7,1993.458333
07-01-1993,6.9,1993.541667
08-01-1993,6.8,1993.625
09-01-1993,6.7,1993.708333
10-01-1993,6.8,1993.791667
11-01-1993,6.6,1993.875
12-01-1993,6.5,1993.958333
01-01-1994,6.6,1994.041667
02-01-1994,6.6,1994.125
03-01-1994,6.5,1994.208333
04-01-1994,6.4,1994.291667
05-01-1994,6.1,1994.375
06-01-1994,6.1,1994.458333
07-01-1994,6.1,1994.541667
08-01-1994,6,1994.625
09-01-1994,5.9,1994.708333
10-01-1994,5.8,1994.791667
11-01-1994,5.6,1994.875
12-01-1994,5.5,1994.958333
01-01-1995,5.6,1995.041667
02-01-1995,5.4,1995.125
03-01-1995,5.4,1995.208333
04-01-1995,5.8,1995.291667
05-01-1995,5.6,1995.375
06-01-1995,5.6,1995.458333
07-01-1995,5.7,1995.541667
08-01-1995,5.7,1995.625
09-01-1995,5.6,1995.708333
10-01-1995,5.5,1995.791667
11-01-1995,5.6,1995.875
12-01-1995,5.6,1995.958333
01-01-1996,5.6,1996.041667
02-01-1996,5.5,1996.125
03-01-1996,5.5,1996.208333
04-01-1996,5.6,1996.291667
05-01-1996,5.6,1996.375
06-01-1996,5.3,1996.458333
07-01-1996,5.5,1996.541667
08-01-1996,5.1,1996.625
09-01-1996,5.2,1996.708333
10-01-1996,5.2,1996.791667
11-01-1996,5.4,1996.875
12-01-1996,5.4,1996.958333
01-01-1997,5.3,1997.041667
02-01-1997,5.2,1997.125
03-01-1997,5.2,1997.208333
04-01-1997,5.1,1997.291667
05-01-1997,4.9,1997.375
06-01-1997,5,1997.458333
07-01-1997,4.9,1997.541667
08-01-1997,4.8,1997.625
09-01-1997,4.9,1997.708333
10-01-1997,4.7,1997.791667
11-01-1997,4.6,1997.875
12-01-1997,4.7,1997.958333
01-01-1998,4.6,1998.041667
02-01-1998,4.6,1998.125
03-01-1998,4.7,1998.208333
04-01-1998,4.3,1998.291667
05-01-1998,4.4,1998.375
06-01-1998,4.5,1998.458333
07-01-1998,4.5,1998.541667
08-01-1998,4.5,1998.625
09-01-1998,4.6,1998.708333
10-01-1998,4.5,1998.791667
11-01-1998,4.4,1998.875
12-01-1998,4.4,1998.958333
01-01-1999,4.3,1999.041667
02-01-1999,4.4,1999.125
03-01-1999,4.2,1999.208333
04-01-1999,4.3,1999.291667
05-01-1999,4.2,1999.375
06-01-1999,4.3,1999.458333
07-01-1999,4.3,1999.541667
08-01-1999,4.2,1999.625
09-01-1999,4.2,1999.708333
10-01-1999,4.1,1999.791667
11-01-1999,4.1,1999.875
12-01-1999,4,1999.958333
01-01-2000,4,2000.041667
02-01-2000,4.1,2000.125
03-01-2000,4,2000.208333
04-01-2000,3.8,2000.291667
05-01-2000,4,2000.375
06-01-2000,4,2000.458333
07-01-2000,4,2000.541667
08-01-2000,4.1,2000.625
09-01-2000,3.9,2000.708333
10-01-2000,3.9,2000.791667
11-01-2000,3.9,2000.875
12-01-2000,3.9,2000.958333
01-01-2001,4.2,2001.041667
02-01-2001,4.2,2001.125
03-01-2001,4.3,2001.208333
04-01-2001,4.4,2001.291667
05-01-2001,4.3,2001.375
06-01-2001,4.5,2001.458333
07-01-2001,4.6,2001.541667
08-01-2001,4.9,2001.625
09-01-2001,5,2001.708333
10-01-2001,5.3,2001.791667
11-01-2001,5.5,2001.875
12-01-2001,5.7,2001.958333
01-01-2002,5.7,2002.041667
02-01-2002,5.7,2002.125
03-01-2002,5.7,2002.208333
04-01-2002,5.9,2002.291667
05-01-2002,5.8,2002.375
06-01-2002,5.8,2002.458333
07-01-2002,5.8,2002.541667
08-01-2002,5.7,2002.625
09-01-2002,5.7,2002.708333
10-01-2002,5.7,2002.791667
11-01-2002,5.9,2002.875
12-01-2002,6,2002.958333
01-01-2003,5.8,2003.041667
02-01-2003,5.9,2003.125
03-01-2003,5.9,2003.208333
04-01-2003,6,2003.291667
05-01-2003,6.1,2003.375
06-01-2003,6.3,2003.458333
07-01-2003,6.2,2003.541667
08-01-2003,6.1,2003.625
09-01-2003,6.1,2003.708333
10-01-2003,6,2003.791667
11-01-2003,5.8,2003.875
12-01-2003,5.7,2003.958333
01-01-2004,5.7,2004.041667
02-01-2004,5.6,2004.125
03-01-2004,5.8,2004.208333
04-01-2004,5.6,2004.291667
05-01-2004,5.6,2004.375
06-01-2004,5.6,2004.458333
07-01-2004,5.5,2004.541667
08-01-2004,5.4,2004.625
09-01-2004,5.4,2004.708333
10-01-2004,5.5,2004.791667
11-01-2004,5.4,2004.875
12-01-2004,5.4,2004.958333
01-01-2005,5.3,2005.041667
02-01-2005,5.4,2005.125
03-01-2005,5.2,2005.208333
04-01-2005,5.2,2005.291667
05-01-2005,5.1,2005.375
06-01-2005,5,2005.458333
07-01-2005,5,2005.541667
08-01-2005,4.9,2005.625
09-01-2005,5,2005.708333
10-01-2005,5,2005.791667
11-01-2005,5,2005.875
12-01-2005,4.9,2005.958333
01-01-2006,4.7,2006.041667
02-01-2006,4.8,2006.125
03-01-2006,4.7,2006.208333
04-01-2006,4.7,2006.291667
05-01-2006,4.6,2006.375
06-01-2006,4.6,2006.458333
07-01-2006,4.7,2006.541667
08-01-2006,4.7,2006.625
09-01-2006,4.5,2006.708333
10-01-2006,4.4,2006.791667
11-01-2006,4.5,2006.875
12-01-2006,4.4,2006.958333
01-01-2007,4.6,2007.041667
02-01-2007,4.5,2007.125
03-01-2007,4.4,2007.208333
04-01-2007,4.5,2007.291667
05-01-2007,4.4,2007.375
06-01-2007,4.6,2007.458333
07-01-2007,4.7,2007.541667
08-01-2007,4.6,2007.625
09-01-2007,4.7,2007.708333
10-01-2007,4.7,2007.791667
11-01-2007,4.7,2007.875
12-01-2007,5,2007.958333
01-01-2008,5,2008.041667
02-01-2008,4.9,2008.125
03-01-2008,5.1,2008.208333
04-01-2008,5,2008.291667
05-01-2008,5.4,2008.375
06-01-2008,5.6,2008.458333
07-01-2008,5.8,2008.541667
08-01-2008,6.1,2008.625
09-01-2008,6.1,2008.708333
10-01-2008,6.5,2008.791667
11-01-2008,6.8,2008.875
12-01-2008,7.3,2008.958333
01-01-2009,7.8,2009.041667
02-01-2009,8.3,2009.125
03-01-2009,8.7,2009.208333
04-01-2009,8.9,2009.291667
05-01-2009,9.4,2009.375
06-01-2009,9.5,2009.458333
07-01-2009,9.5,2009.541667
08-01-2009,9.6,2009.625
09-01-2009,9.8,2009.708333
10-01-2009,10,2009.791667
11-01-2009,9.9,2009.875
12-01-2009,9.9,2009.958333
01-01-2010,9.7,2010.041667
02-01-2010,9.8,2010.125
03-01-2010,9.8,2010.208333
04-01-2010,9.9,2010.291667
05-01-2010,9.6,2010.375
06-01-2010,9.4,2010.458333
07-01-2010,9.5,2010.541667
08-01-2010,9.6,2010.625
09-01-2010,9.5,2010.708333
10-01-2010,9.5,2010.791667
11-01-2010,9.8,2010.875
12-01-2010,9.4,2010.958333
01-01-2011,9.1,2011.041667
02-01-2011,9,2011.125
03-01-2011,8.9,2011.208333
04-01-2011,9,2011.291667
05-01-2011,9,2011.375
06-01-2011,9.1,2011.458333
07-01-2011,9.1,2011.541667
08-01-2011,9.1,2011.625
09-01-2011,9,2011.708333
10-01-2011,8.9,2011.791667
11-01-2011,8.7,2011.875
12-01-2011,8.5,2011.958333
